"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","Desc"
"CPTGroup.other procedures",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Other procedures"
"CPTGroup.integumentary sy",0,0,0,0,0,0,0,-0.57857058851473,0,0,0,0,0,0,0,0,0,0,0,0,"Integumentary system"
"CPTGroup.musculoskeletal ",0,0,0,0,0,0,0,0,0,0,0,0,0.453990820950437,0,0,0,0,0,0,0,"Musculoskeletal system"
"CPTGroup.cardiovascular s",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Cardiovascular system"
"CPTGroup.urinary system",0,0,0,0,0,0,0,0,0,0,0,-0.666072888535043,0,0,0,0,0,0,0,0,"Urinary system"
"CPTGroup.nervous system",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.570142317870525,0,0,"Nervous system"
"CPTGroup.diagnostic radio",0.172013407346585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Diagnostic radiology"
"CPTGroup.MRI brain",0,0,0,0,0,0.688664146946984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MRI brain"
"CPTGroup.MRI spine (cervi",0,0,0,0,0,0.355950746060199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MRI spine (cervical, thoracic)"
"CPTGroup.diagnostic ultra",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Diagnostic ultrasound"
"CPTGroup.breast mammograp",0,0,0.437374331696741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Breast mammography"
"CPTGroup.nuclear medicine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nuclear medicine"
"CPTGroup.organ or disease",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5323349788228,0,0,0,"Organ or disease-oriented panels"
"CPTGroup.therapeutic drug",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Therapeutic drug assays"
"CPTGroup.chemistry",0.120106851668986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245138967218701,0,0,0,"Chemistry"
"CPTGroup.hematology and c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.559725893431084,0,0,0,"Hematology and coagulation"
"CPTGroup.microbiology",0.186353704612146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Microbiology"
"CPTGroup.cytopathology",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.507913001594347,0,0,0,0,0,"Cytopathology"
"CPTGroup.surgical patholo",0,0,0,0,0,0,0,0,0,0,-0.625938260431235,0,0,0,0,0,0,0,0,0,"Surgical pathology"
"CPTGroup.immunization adm",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.599378078341822,0,"Immunization administration for vaccines/toxoids"
"CPTGroup.vaccines, toxoid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41201042008063,0,"Vaccines, toxoids"
"CPTGroup.psychiatry",0,0,0,-0.476708680358149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Psychiatry"
"CPTGroup.cardiovascular",0.157004834742817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Cardiovascular"
"CPTGroup.noninvasive vasc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Noninvasive vascular diagnostic studies"
"CPTGroup.pulmonary",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pulmonary"
"CPTGroup.health and behav",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Health and behavior assessment/intervention"
"CPTGroup.hydration, thera",0,-0.409278781485481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hydration, therapeutic, prophylactic, diagnostic injections and infusions, and chemotherapy and other highly complex drug or highly complex biologic agent administration"
"CPTGroup.physical medicin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Physical medicine and rehabilitation"
"CPTGroup.special services",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Special services, procedures and reports"
"CPTGroup.Office/other out",0.0756486432721909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Office/other outpatient services"
"CPTGroup.Hospital inpatie",0.034142904483634,0,0,0,0,0,-0.400385491514153,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hospital inpatient services"
"CPTGroup.Consultations",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Consultations"
"CPTGroup.Emergency depart",0.0309438882567601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Emergency department services"
"CPTGroup.Critical care se",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Critical care services"
"CPTGroup.Preventive medic",0,0,0.473399114100116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Preventive medicine services"
"CPTGroup.outpatient clini",0,0,0.00643181442968315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Outpatient clinic visit"
"CPTGroup.cancer screening",0,0,0.721039114750128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Cancer screening"
"CUI.C0001962",0.375057685714231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ethanol"
"CUI.C0003241",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Antibodies"
"CUI.C0003467",0.0144453645586444,0,0,-0.187641568359009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Anxiety"
"CUI.C0004134",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ataxia"
"CUI.C0004268",0.0202765787774476,0,0,-0.24254377692862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Attention"
"CUI.C0005558",0,0,0,0,0,0,0,0,0,0,-0.288738061387836,0,0,0,0,0,0,0,0,0,"Biopsy"
"CUI.C0006644",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Caffeine"
"CUI.C0009244",0,0,0,-0.286727541982798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Cognitive Therapy"
"CUI.C0009443",0,-0.520271486393886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Common Cold"
"CUI.C0009450",0.0498395854633337,-0.0853876133539569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Communicable Diseases"
"CUI.C0009676",0.0601213217390616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Confusion"
"CUI.C0011304",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Demyelination"
"CUI.C0012569",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Diplopia"
"CUI.C0015672",0.158056905602546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Fatigue"
"CUI.C0015967",0.342561980372948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Fever"
"CUI.C0016382",0,-0.27855364411491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Flushing"
"CUI.C0016911",0,0,0,0,0,0.211330218285756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gadolinium"
"CUI.C0018099",0,0,0,0,0,0,0,0,0,0,0,0,0,0.602319146631003,0,0,0,0,0,0,"Gout"
"CUI.C0019932",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hormones"
"CUI.C0020538",0.256996014308046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hypertensive disease"
"CUI.C0021359",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Infertility"
"CUI.C0021368",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Inflammation"
"CUI.C0021400",0.254795095234263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Influenza"
"CUI.C0021747",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Interferons"
"CUI.C0023175",0.213683694751613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lead"
"CUI.C0023524",0,-0.130740798160927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Unknown Preferred Text"
"CUI.C0024485",0,0,0,0,0,0.581813717011406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Magnetic Resonance Imaging"
"CUI.C0025260",0,0,0,-0.245502278408428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Memory"
"CUI.C0025815",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382023408793364,0,0,0,0,0,"Methylprednisolone"
"CUI.C0026769",0.158552283701037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Multiple Sclerosis"
"CUI.C0026838",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Muscle Spasticity"
"CUI.C0027497",0.222542012963702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nausea"
"CUI.C0028643",0.322917318859858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Numbness"
"CUI.C0028738",0,0,0,0,0.115517135052655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nystagmus"
"CUI.C0029134",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Optic Neuritis"
"CUI.C0030193",0.350419884623842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pain"
"CUI.C0030196",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pain in limb"
"CUI.C0030252",0.234668619318861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Palpitations"
"CUI.C0032743",0.119720900439826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Positron-Emission Tomography"
"CUI.C0033684",0.169294404839706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Proteins"
"CUI.C0034991",0.117998649211224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Rehabilitation therapy"
"CUI.C0037763",0.0162277791454965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Spasm"
"CUI.C0038317",0.0132989017363204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Steroids"
"CUI.C0038435",0.0208918512535455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Stress"
"CUI.C0038999",0.1951419653437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Swelling"
"CUI.C0039869",0,0,0,-0.387490052790905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Unknown Preferred Text"
"CUI.C0042798",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Low Vision"
"CUI.C0042866",0.0501422690062054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Vitamin D"
"CUI.C0058218",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"dimethyl fumarate"
"CUI.C0079595",0.118133660630405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Imaging Techniques"
"CUI.C0085633",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Mood swings"
"CUI.C0149783",0,0,0,0,0,0,0,0,0,0.466888596412973,0,0,0,0,0,0,0,0,0,0,"Steroid therapy"
"CUI.C0150055",0,0,0,0,0,0,0,0,-0.402732165279861,0,0,0,0,0,0,0,0,0,0,0,"Chronic pain"
"CUI.C0151827",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Eye pain"
"CUI.C0202205",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oligoclonal protein measurement"
"CUI.C0221505",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lesion of brain"
"CUI.C0225326",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Fiber"
"CUI.C0231170",0.0355946380881848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Disability"
"CUI.C0233844",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Clumsiness"
"CUI.C0235031",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Neurologic Symptoms"
"CUI.C0241158",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Scar Tissue"
"CUI.C0242350",0.393271939245418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Erectile dysfunction"
"CUI.C0242656",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Unknown Preferred Text"
"CUI.C0271051",0,0,0,0,0,0,0,0,0,0,0,0,0,0.356959832727224,0,0,0,0,0,0,"Macular retinal edema"
"CUI.C0274281",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Injury due to exposure to external cause"
"CUI.C0277556",0,0,0,0,0.253849028963332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Recurrent disease"
"CUI.C0278060",0.0282805638703196,0,0,-0.14464289701761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Mental state"
"CUI.C0302583",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iron"
"CUI.C0311392",0.168664063829825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Physical findings"
"CUI.C0311394",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Difficulty walking"
"CUI.C0344232",0.0565620629321317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Blurred vision"
"CUI.C0374711",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Surgical repair"
"CUI.C0393022",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489405978078457,0,0,0,0,0,"rituximab"
"CUI.C0412675",0,0,0,0,0,0.109778105677051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MRI brain procedure"
"CUI.C0423551",0,0,0,0,0.424971435580257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Sensory symptoms"
"CUI.C0427008",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Stiffness"
"CUI.C0430022",0.170129813207355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"diagnostic procedure"
"CUI.C0518214",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Perceived quality of life"
"CUI.C0543488",0.0844477467416542,0,0,-0.00507536289824622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Interested"
"CUI.C0544452",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Disease remission"
"CUI.C0549206",0,-0.603666330006626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Patient currently pregnant"
"CUI.C0563322",0,0,0,0,0,0,0,0,0,0.647706682855152,0,0,0,0,0,0,0,0,0,0,"Intravenous steroid injection"
"CUI.C0576702",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Unknown Preferred Text"
"CUI.C0684336",0.0698175494828922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Impaired health"
"CUI.C0701466",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0846335368621805,0,0,0,0,0,"Solu-Medrol"
"CUI.C0717787",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Glatiramer"
"CUI.C0751967",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Multiple Sclerosis, Relapsing-Remitting"
"CUI.C0849970",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Feeling tired"
"CUI.C0949766",0.139728493677622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Physical therapy"
"CUI.C1172734",0,-0.356613490493817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"natalizumab"
"CUI.C1299582",0.149669748222867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Unable"
"CUI.C1299586",0.269840195486225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Has difficulty doing (qualifier value)"
"CUI.C1304680",0,0,0,0,0.361994051043218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Observation of attack"
"CUI.C1517205",0.26385460725519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Unknown Preferred Text"
"CUI.C1699926",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"fingolimod"
"CUI.C2242996",0.146735009699355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Has tingling sensation"
"CUI.chip0104",0,0,0,0,0.361994051043221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Unknown Preferred Text"
"CUI.chip0115",0,0,0,0,0.515290521046062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Unknown Preferred Text"
"PheCode.041_",0,0,0,0,0,0,-0.23765857705147,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacterial infection NOS"
"PheCode.174_1",0,0,0,0,0,0,0,0,0,0,-0.254381420038351,0,0,0,0,0,0,0,0,0,"Breast cancer [female]"
"PheCode.198_",0,0,0,0,0,0,0,0,0,0,-0.252708055461045,0,0,0,0,0,0,0,0,0,"Secondary malignant neoplasm"
"PheCode.216_",0,0,0,0,0,0,0,-0.546947644624998,0,0,0,0,0,0,0,0,0,0,0,0,"Benign neoplasm of skin"
"PheCode.244_4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hypothyroidism NOS"
"PheCode.250_2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Type 2 diabetes"
"PheCode.272_1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hyperlipidemia"
"PheCode.276_1",0,0,0,0,0,0,-0.000665650846024627,0,0,0,0,0,0,0,0,0,0,0,0,0,"Electrolyte imbalance"
"PheCode.278_1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Obesity"
"PheCode.279_",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Disorders involving the immune mechanism"
"PheCode.285_",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Other anemias"
"PheCode.290_2",0,0,0,0,0,0,-0.696485427981347,0,0,0,0,0,0,0,0,0,0,0,0,0,"Delirium due to conditions classified elsewhere"
"PheCode.291_",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Other specified nonpsychotic and/or transient mental disorders"
"PheCode.292_4",0,0,0,0,0,0,-0.508540135970791,0,0,0,0,0,0,0,0,0,0,0,0,0,"Altered mental status"
"PheCode.296_2",0,0,0,-0.455667431915045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Depression"
"PheCode.300_1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Anxiety disorder"
"PheCode.318_",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tobacco use disorder"
"PheCode.327_",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Sleep disorders"
"PheCode.334_",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Degenerative disease of the spinal cord"
"PheCode.335_",0,-0.0499350426679282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Multiple sclerosis"
"PheCode.338_2",0,0,0,0,0,0,0,0,-0.745408353071259,0,0,0,0,0,0,0,0,0,0,0,"Chronic pain"
"PheCode.341_",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Other demyelinating diseases of central nervous system"
"PheCode.344_",0,0,0,0,0,0,0,0,0,0,0,0,0,0.235006210005207,0,0,0,0,0,0,"Other paralytic syndromes"
"PheCode.348_9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Other conditions of brain, NOS"
"PheCode.350_1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138456167843966,0,0,"Abnormal involuntary movements"
"PheCode.368_",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Visual disturbances"
"PheCode.377_3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Optic neuritis/neuropathy"
"PheCode.386_9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dizziness and giddiness (Light-headedness and vertigo)"
"PheCode.401_1",0.00450176713095359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Essential hypertension"
"PheCode.411_",0,0,0,0,0,0,-0.0761221823007664,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ischemic Heart Disease"
"PheCode.418_",0.0208895599436913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nonspecific chest pain"
"PheCode.427_5",0,0,0,0,0,0,-0.0157025985882328,0,0,0,0,0,0,0,0,0,0,0,0,0,"Arrhythmia (cardiac) NOS"
"PheCode.452_",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Other venous embolism and thrombosis"
"PheCode.458_",0,0,0,0,0,0,-0.210354857680278,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hypotension"
"PheCode.465_",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Acute upper respiratory infections of multiple or unspecified sites"
"PheCode.512_7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Shortness of breath"
"PheCode.514_",0,0,0,0,0,0,0,0,0,0,-0.068511403805286,0,0,0,0,0,0,0,0,0,"Abnormal findings examination of lungs"
"PheCode.530_1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.293489367014847,0,0,0,0,"Esophagitis, GERD and related diseases"
"PheCode.532_",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dysphagia"
"PheCode.561_",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.455261427130961,0,0,0,0,"Symptoms involving digestive system"
"PheCode.564_",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0823579547148231,0,0,0,0,"Functional digestive disorders"
"PheCode.591_",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Urinary tract infection"
"PheCode.594_",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Urinary calculus"
"PheCode.596_5",0,0,0,0,0,0,0,0,0,0,0,-0.540917116298737,0,0,0,0,0,0,0,0,"Functional disorders of bladder"
"PheCode.599_4",0,0,0,0,0,0,0,0,0,0,0,-0.118103126548516,0,0,0,0,0,0,0,0,"Urinary incontinence"
"PheCode.626_",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Disorders of menstruation and other abnormal bleeding from female genital tract"
"PheCode.681_",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Superficial cellulitis and abscess"
"PheCode.687_4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Disturbance of skin sensation"
"PheCode.722_",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Intervertebral disc disorders"
"PheCode.740_",0,0,0,0,0,0,0,0,0,0,0,0,0.398330050278926,0,0,0,0,0,0,0,"Osteoarthrosis"
"PheCode.743_1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Osteoporosis"
"PheCode.745_",0,0,0,0,0,0,0,0,0,0,0,0,0.442747333137777,0,0,0,0,0,0,0,"Pain in joint"
"PheCode.760_",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Back pain"
"PheCode.772_2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.615108538130524,0,0,"Spasm of muscle"
"PheCode.783_",0,0,0,0,0,0,-0.355659653411596,0,0,0,0,0,0,0,0,0,0,0,0,0,"Fever of unknown origin"
"PheCode.785_",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.416377720781476,0,0,0,0,"Abdominal pain"
"PheCode.789_",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123447617556234,0,0,0,0,"Nausea and vomiting"
"FEMALE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"FEMALE"
"RACE1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"RACE1"
"DISEASE_DURA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.668457837339489,"DISEASE_DURA"
"FOLLOWUP_DURA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.437361702469352,"FOLLOWUP_DURA"
